elec_id,codmuni,year,municipio,s_match_muniseat,s_match_presseat,s_match_muniseatpres,s_match_none,coddept,tipo_eleccion,s_nvote,s_mvote,s_nstot,s_votepro_centro,s_votepro_conserv,s_votepro_iz,s_votepro_lib,s_votepro_min,s_votepro_other,s_votepro_tv,s_votepro_urib,s_seatpro_iR,s_seatpro_centro,s_seatpro_conserv,s_seatpro_iz,s_seatpro_lib,s_seatpro_min,s_seatpro_other,s_seatpro_tv,s_seatpro_urib,s_miproR_centro,s_miproR_conserv,s_miproR_iz,s_miproR_lib,s_miproR_min,s_miproR_other,s_miproR_tv,s_miproR_urib
senado14,70708,2014,SAN MARCOS,0,0,1,0,70,2,12971134,21573,102,0.00801928336346359,0.11361424002225,0.00908543086265239,0.0359708895378482,-99,0,0.29184628934316,0.0820470031984425,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,2,5,4,-99,0,1,3
senado14,70713,2014,SAN ONOFRE,0,1,0,0,70,2,12971134,19269,102,0.00980850070060719,0.267372463542478,0.0188385489646583,0.0949711972598474,-99,0,0.167834345321501,0.014064040687114,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,4,3,-99,0,2,5
senado14,70717,2014,SAN PEDRO,0,0,1,0,70,2,12971134,9809,102,0.0135589764501988,0.105719237435009,0.0107044550922622,0.0935875216637782,-99,0,0.119278213885207,0.0479151799367927,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,2,6,3,-99,0,1,4
senado14,70742,2014,SINCE,0,1,0,0,70,2,12971134,14856,102,0.0106354334948842,0.10534464189553,0.00881798599892299,0.284868066774367,-99,0,0.271270866989768,0.0592353257942919,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,3,6,1,-99,0,2,4
senado14,70771,2014,SUCRE,0,0,1,0,70,2,12971134,12210,102,0.00311220311220311,0.262407862407862,0.00704340704340704,0.0692874692874693,-99,0,0.321949221949222,0.00868140868140868,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,2,5,3,-99,0,1,4
senado14,70820,2014,TOLU,0,0,1,0,70,2,12971134,13029,102,0.00805894542942666,0.16371172000921,0.0138153350218743,0.0791311689308466,-99,0,0.178524829227109,0.0728375163097705,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,2,5,3,-99,0,1,4
senado14,70823,2014,TOLUVIEJO,0,0,1,0,70,2,12971134,11236,102,0.00587397650409398,0.0422748309006764,0.00872196511213955,0.149786400854397,-99,0,0.263438946244215,0.0256318974724101,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,3,5,2,-99,0,1,4
senado14,73001,2014,IBAGUE,0,1,0,0,73,2,12971134,149479,102,0.0353962764000294,0.109399982606252,0.0485285558506546,0.144655771044762,-99,0,0.111855176981382,0.273142046708902,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,2,-99,0,3,1
senado14,73024,2014,ALPUJARRA,0,1,0,0,73,2,12971134,1925,102,0.00571428571428571,0.391688311688312,0.00727272727272727,0.0446753246753247,-99,0,0.118441558441558,0.204675324675325,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,4,-99,0,3,2
senado14,73026,2014,ALVARADO,0,1,0,0,73,2,12971134,3978,102,0.0123177476118653,0.0339366515837104,0.0145801910507793,0.494972347913524,-99,0,0.19281045751634,0.077928607340372,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,1,-99,0,2,3
senado14,73030,2014,AMBALEMA,0,0,1,0,73,2,12971134,2990,102,0.0147157190635452,0.0321070234113712,0.022742474916388,0.176923076923077,-99,0,0.202341137123746,0.0926421404682274,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,2,-99,0,1,3
senado14,73043,2014,ANZOATEGUI,0,1,0,0,73,2,12971134,3071,102,0.00488440247476392,0.352979485509606,0.0970367958319766,0.0507977857375448,-99,0,0.10517746662325,0.185607294041029,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,4,5,-99,0,3,2
senado14,73055,2014,ARMERO,0,0,1,0,73,2,12971134,3624,102,0.0309050772626932,0.0275938189845475,0.0204194260485651,0.225165562913907,-99,0,0.233167770419426,0.179635761589404,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,4,5,6,2,-99,0,1,3
senado14,73067,2014,ATACO,0,1,0,0,73,2,12971134,6474,102,0.00617856039542787,0.174235403151066,0.00803212851405622,0.15075687364844,-99,0,0.10982391102873,0.234939759036145,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,2,5,3,-99,0,4,1
senado14,73124,2014,CAJAMARCA,0,1,0,0,73,2,12971134,6010,102,0.0193011647254576,0.0396006655574043,0.0613976705490849,0.176372712146423,-99,0,0.135773710482529,0.299001663893511,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,5,4,2,-99,0,3,1
senado14,73148,2014,CARMENAPICALA,0,1,0,0,73,2,12971134,3464,102,0.00606235565819861,0.0854503464203233,0.0173210161662818,0.119803695150115,-99,0,0.165704387990762,0.202655889145497,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,3,-99,0,2,1
senado14,73152,2014,CASABIANCA,0,1,0,0,73,2,12971134,2274,102,0.0118733509234828,0.376868953386104,0.0145118733509235,0.0536499560246262,-99,0,0.138522427440633,0.195250659630607,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,4,-99,0,3,2
senado14,73168,2014,CHAPARRAL,0,1,0,0,73,2,12971134,12600,102,0.0116666666666667,0.0522222222222222,0.0268253968253968,0.227539682539683,-99,0,0.139126984126984,0.276428571428571,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,2,-99,0,3,1
senado14,73200,2014,COELLO,0,1,0,0,73,2,12971134,3204,102,0.0290262172284644,0.220973782771536,0.0177902621722846,0.199438202247191,-99,0,0.145131086142322,0.08270911360799,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,1,6,2,-99,0,3,4
senado14,73217,2014,COYAIMA,0,1,0,0,73,2,12971134,6201,102,0.028221254636349,0.0582164167069827,0.0254797613288179,0.207063376874698,-99,0,0.176584421867441,0.094017094017094,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,4,6,1,-99,0,2,3
senado14,73226,2014,CUNDAY,0,1,0,0,73,2,12971134,3316,102,0.0165862484921592,0.0989143546441496,0.00542822677925211,0.106453558504222,-99,0,0.19059107358263,0.228890229191797,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,4,6,3,-99,0,2,1
senado14,73236,2014,DOLORES,0,1,0,0,73,2,12971134,2699,102,0.0218599481289366,0.0322341608002964,0.0237124861059652,0.214523897739904,-99,0,0.224898110411263,0.309003334568359,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,3,-99,0,2,1
senado14,73268,2014,ESPINAL,0,1,0,0,73,2,12971134,27855,102,0.0168371926045593,0.187686232274277,0.0187040028720158,0.0735236043798241,-99,0,0.0732005026027643,0.127158499371747,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,3,-99,0,4,2
senado14,73270,2014,FALAN,0,1,0,0,73,2,12971134,2576,102,0.0186335403726708,0.0423136645962733,0.0135869565217391,0.228260869565217,-99,0,0.144409937888199,0.110636645962733,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,4,6,1,-99,0,2,3
senado14,73275,2014,FLANDES,0,0,1,0,73,2,12971134,6680,102,0.013622754491018,0.132035928143713,0.0247005988023952,0.144910179640719,-99,0,0.183982035928144,0.15688622754491,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,3,-99,0,1,2
senado14,73283,2014,FRESNO,0,1,0,0,73,2,12971134,10667,102,0.00618730664666729,0.254710790287804,0.0329989687822256,0.0703103028030374,-99,0,0.189931564638605,0.215337020718103,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,4,-99,0,3,2
senado14,73319,2014,GUAMO,0,1,0,0,73,2,12971134,11257,102,0.0205205649817891,0.358621302300791,0.0178555565425957,0.0653815403748779,-99,0,0.0729323976192591,0.176334725059963,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,1,6,4,-99,0,3,2
senado14,73347,2014,HERVEO,0,1,0,0,73,2,12971134,2825,102,0.0265486725663717,0.487787610619469,0.0194690265486726,0.0955752212389381,-99,0,0.0683185840707965,0.12141592920354,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,1,6,3,-99,0,4,2
senado14,73349,2014,HONDA,0,1,0,0,73,2,12971134,9165,102,0.0412438625204583,0.0654664484451719,0.0230223677032188,0.15733769776323,-99,0,0.150791052918713,0.193780687397709,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,4,6,2,-99,0,3,1
senado14,73352,2014,ICONONZO,0,0,1,0,73,2,12971134,3496,102,0.0165903890160183,0.0234553775743707,0.0208810068649886,0.187643020594966,-99,0,0.333524027459954,0.181064073226545,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,2,-99,0,1,3
senado14,73408,2014,LERIDA,0,1,0,0,73,2,12971134,6118,102,0.0189604445897352,0.140568813337692,0.0684864334749918,0.21918927754168,-99,0,0.129944426283099,0.127656096763648,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,2,5,1,-99,0,3,4
senado14,73411,2014,LIBANO,0,1,0,0,73,2,12971134,11976,102,0.0273881095524382,0.110721442885772,0.0865898463593854,0.200818303273213,-99,0,0.0597027388109552,0.250501002004008,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,3,4,2,-99,0,5,1
senado14,73443,2014,MARIQUITA,0,1,0,0,73,2,12971134,11600,102,0.0218103448275862,0.0370689655172414,0.0211206896551724,0.135948275862069,-99,0,0.192241379310345,0.206896551724138,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,4,6,3,-99,0,2,1
senado14,73449,2014,MELGAR,0,1,0,0,73,2,12971134,10147,102,0.00798265497191288,0.224007095693308,0.0115305016260964,0.072040997339115,-99,0,0.211589632403666,0.233862225288263,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,2,5,4,-99,0,3,1
senado14,73461,2014,MURILLO,0,1,0,0,73,2,12971134,1269,102,0.020488573680063,0.263987391646966,0.037037037037037,0.155240346729708,-99,0,0.0260047281323877,0.264775413711584,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,2,4,3,-99,0,5,1
senado14,73483,2014,NATAGAIMA,0,1,0,0,73,2,12971134,6475,102,0.0304247104247104,0.146563706563707,0.0152895752895753,0.33019305019305,-99,0,0.0982239382239382,0.0750579150579151,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,2,6,1,-99,0,3,4
senado14,73504,2014,ORTEGA,0,1,0,0,73,2,12971134,10409,102,0.021904121433375,0.363531559227592,0.0183495052358536,0.173599769430301,-99,0,0.0538956672110673,0.106638485925641,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,1,6,2,-99,0,4,3
senado14,73520,2014,PALOCABILDO,0,0,1,0,73,2,12971134,2773,102,0.00360620266858997,0.0418319509556437,0.0400288496213487,0.0991705733862243,-99,0,0.294626758023801,0.179588892895781,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,3,-99,0,1,2
senado14,73547,2014,PIEDRAS,0,1,0,0,73,2,12971134,2311,102,0.0324534833405452,0.143228039809606,0.0268282128948507,0.275638251839031,-99,0,0.18866291648637,0.0514928602336651,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,3,6,1,-99,0,2,4
senado14,73555,2014,PLANADAS,0,1,0,0,73,2,12971134,6025,102,0.020746887966805,0.086804979253112,0.0157676348547718,0.251120331950207,-99,0,0.100082987551867,0.150373443983402,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,4,6,1,-99,0,3,2
senado14,73563,2014,PRADO,0,1,0,0,73,2,12971134,3118,102,0.00833867864015394,0.147209749839641,0.0189223861449647,0.119627966645285,-99,0,0.117382937780629,0.157793457344452,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,2,5,3,-99,0,4,1
senado14,73585,2014,PURIFICACION,0,1,0,0,73,2,12971134,9458,102,0.00835271727637978,0.303869739902728,0.0346796362867414,0.193064072742652,-99,0,0.176464368788327,0.0871220131105942,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,2,-99,0,3,4
senado14,73616,2014,RIOBLANCO,0,1,0,0,73,2,12971134,4939,102,0.0117432678679895,0.0959708443004657,0.00647904434095971,0.307349665924276,-99,0,0.0374569750961733,0.0799757035837214,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,2,6,1,-99,0,4,3
senado14,73622,2014,RONCESVALLES,0,1,0,0,73,2,12971134,1320,102,0.00303030303030303,0.274242424242424,0.0181818181818182,0.120454545454545,-99,0,0.053030303030303,0.247727272727273,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,3,-99,0,4,2
senado14,73624,2014,ROVIRA,0,1,0,0,73,2,12971134,7729,102,0.00672790787941519,0.383490749126666,0.0164316211670333,0.0787941518954587,-99,0,0.114115668262388,0.172467330831932,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,4,-99,0,3,2
senado14,73671,2014,SALDANA,0,1,0,0,73,2,12971134,5623,102,0.00889205050684688,0.275120042681842,0.0117375066690379,0.180864307309266,-99,0,0.178018851147075,0.102080739818602,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,2,-99,0,3,4
senado14,73675,2014,SAN ANTONIO,0,1,0,0,73,2,12971134,4141,102,0.0171456170007245,0.524269500120744,0.00845206471866699,0.015938179183772,-99,0,0.0393624728326491,0.168075344119778,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,4,1,6,5,-99,0,3,2
senado14,73678,2014,SAN LUIS,0,1,0,0,73,2,12971134,5376,102,0.0139508928571429,0.502790178571429,0.0130208333333333,0.0667782738095238,-99,0,0.0812872023809524,0.104166666666667,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,1,6,4,-99,0,3,2
senado14,73686,2014,SANTA ISABEL,0,1,0,0,73,2,12971134,2346,102,0.0051150895140665,0.460358056265985,0.0200341005967604,0.174339300937766,-99,0,0.0498721227621483,0.164109121909633,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,2,-99,0,4,3
senado14,73770,2014,SUAREZ,0,1,0,0,73,2,12971134,2172,102,0.0138121546961326,0.164825046040516,0.00782688766114181,0.0188766114180479,-99,0,0.115101289134438,0.115101289134438,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,4,1,5,3,-99,0,2,2
senado14,73854,2014,VALLESAN JUAN,0,1,0,0,73,2,12971134,2707,102,0.00997414111562616,0.562615441448097,0.0247506464721093,0.0247506464721093,-99,0,0.0783154783893609,0.117842630217953,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,1,4,4,-99,0,3,2
senado14,73861,2014,VENADILLO,0,1,0,0,73,2,12971134,4337,102,0.0182153562370302,0.101452617016371,0.0299746368457459,0.303204980401199,-99,0,0.0629467373760664,0.178464376296979,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,3,5,1,-99,0,4,2
senado14,73870,2014,VILLAHERMOSA,0,1,0,0,73,2,12971134,3015,102,0.00464344941956882,0.34759535655058,0.0401326699834163,0.0358208955223881,-99,0,0.0633499170812604,0.291873963515755,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,4,5,-99,0,3,2
senado14,73873,2014,VILLARRICA,0,1,0,0,73,2,12971134,2083,102,0.00864138262121939,0.0273643783005281,0.0158425348055689,0.114738358137302,-99,0,0.223715794527124,0.395583293326932,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,4,5,3,-99,0,2,1
senado14,76001,2014,CALI,0,1,0,0,76,2,12971134,458638,102,0.0943990685464353,0.114351623720669,0.0682826106864237,0.143123770817071,-99,0,0.130931148313049,0.144113658266432,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,4,6,2,-99,0,3,1
senado14,76020,2014,ALCALA,0,0,1,0,76,2,12971134,4173,102,0.0172537742631201,0.0460100647016535,0.0158159597411934,0.159357776180206,-99,0,0.335969326623532,0.0958543014617781,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,4,6,2,-99,0,1,3
senado14,76036,2014,ANDALUCIA,0,1,0,0,76,2,12971134,8777,102,0.0129884926512476,0.252478067676883,0.0250655121339866,0.0847670046713,-99,0,0.137176711860545,0.0557137974250883,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,3,-99,0,2,4
senado14,76041,2014,ANSERMANUEVO,0,1,0,0,76,2,12971134,6125,102,0.0128979591836735,0.0919183673469388,0.0684081632653061,0.0251428571428571,-99,0,0.186612244897959,0.226612244897959,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,3,4,5,-99,0,2,1
senado14,76054,2014,ARGELIA,0,1,0,0,76,2,12971134,2570,102,0.0124513618677043,0.385603112840467,0.0136186770428016,0.0217898832684825,-99,0,0.191439688715953,0.0972762645914397,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,6,1,5,4,-99,0,2,3
senado14,76100,2014,BOLIVAR,0,1,0,0,76,2,12971134,6379,102,0.0106599780529864,0.251920363693369,0.00642733970841825,0.0727386737733187,-99,0,0.036055808120395,0.053456654648064,6,0.0490196078431373,0.176470588235294,0.0490196078431373,0.166666666666667,-99,0.156862745098039,0.205882352941176,0.196078431372549,5,1,6,2,-99,0,4,3
